project_name,queue_position,proposed_online_date,current_online_date,fuel_types,delay_days
WHALE ROCK ENERGY,1749,2024-12-31 08:00:00,2031-04-27 07:00:00,Battery,2307
WINDY WASH SOLAR,1528,2021-06-30 07:00:00,2022-12-31 08:00:00,Solar,549
BATERIA DEL SUR,1531,2022-05-01 07:00:00,2025-06-30 07:00:00,Battery,1156
TAYLOR STORAGE,2182,2025-11-01 07:00:00,2029-12-01 08:00:00,Battery,1491
KOLA,1275,2020-12-01 08:00:00,2025-06-15 07:00:00,Battery,1656
JUGLANS ENERGY STORAGE,1847,2024-06-30 07:00:00,2031-02-02 08:00:00,Battery,2408
VELAS,1867,2024-11-01 07:00:00,2031-08-18 07:00:00,Battery,2481
COMMANDER ENERGY STORAGE,1874,2024-08-01 07:00:00,2032-07-19 07:00:00,Battery,2909
CAZADORES STORAGE,1929,2024-10-31 07:00:00,2032-08-19 07:00:00,Battery,2849
ROSAMOND SOUTH EAST,1211,2018-06-30 07:00:00,2025-05-15 07:00:00,Solar/Battery,2511
CYCLONE SOLAR,1327,2019-07-01 07:00:00,2025-05-15 07:00:00,Solar/Battery,2145
JAGUAR ENERGY STORAGE,1877,2024-08-01 07:00:00,2034-01-18 08:00:00,Battery,3457
TOWNSHIP EXPANSION,2195,2024-06-01 07:00:00,2024-06-01 07:00:00,Battery,0
LEAD,1713,2023-08-01 07:00:00,2025-08-01 07:00:00,Battery,731
"WELLHEAD POWER PANOCHE, LLC",1828,2021-04-01 07:00:00,2021-04-01 07:00:00,Battery,0
TAMALPAIS ENERGY STORAGE,1837,2025-06-01 07:00:00,2030-06-18 07:00:00,Battery,1843
BOREALIS ENERGY STORAGE,1838,2025-06-01 07:00:00,2030-06-18 07:00:00,Battery,1843
CALLINAN SOLAR AND STORAGE,1992,2025-10-01 07:00:00,2031-02-18 08:00:00,Battery/Solar,1966
ISLAY,1998,2028-04-01 07:00:00,2034-08-16 07:00:00,Battery/Wind Turbine,2328
GRINDSTONE CREEK SOLAR,1858,2024-08-31 07:00:00,2031-07-19 07:00:00,Solar,2513
STONY CREEK STORAGE,1863,2024-08-31 07:00:00,2031-07-19 07:00:00,Battery,2513
ULTRAPOWER CHINESE STATION BESS,1116,2017-03-31 07:00:00,2025-06-01 07:00:00,Battery,2984
CASCADE ENERGY STORAGE EXPANSION,1835,2022-12-01 08:00:00,2024-10-02 07:00:00,Battery,670
ETERNAL 2,2050,2026-12-01 08:00:00,2031-11-26 08:00:00,Pumped-Storage hydro/Battery,1821
RANGELAND SOLAR,2080,2024-10-30 07:00:00,2033-08-26 07:00:00,Solar/Battery,3222
TEPONA OFF-SHORE WIND,1491,2024-10-01 07:00:00,2034-10-01 07:00:00,Wind Turbine,3652
VOLTA DE MEXICALI,1664,2021-12-31 08:00:00,2035-03-10 08:00:00,Battery,4817
LAS CAMAS 4,1960,2025-05-07 07:00:00,2028-04-01 07:00:00,Battery,1060
FOUR CREEKS ENERGY STORAGE,2058,2025-06-01 07:00:00,2030-07-01 07:00:00,Battery,1856
TOWER 1 ENERGY STORAGE,2165,2025-06-01 07:00:00,2029-02-05 08:00:00,Battery,1345
AMBERJACK ENERGY STORAGE,2184,2024-11-30 08:00:00,2034-02-05 08:00:00,Battery,3354
DAGGETT SOLAR 1,1312,2020-06-30 07:00:00,2025-06-01 07:00:00,Battery,1797
OTROS ALAMITOS ENERGY STORAGE,2127,2025-10-30 07:00:00,2031-08-26 07:00:00,Battery,2126
AQUEDUCT ENERGY STORAGE ,1683,2023-12-31 08:00:00,2026-04-30 07:00:00,Battery,850
MIDLAND ES,1831,2024-11-01 07:00:00,2032-03-01 08:00:00,Battery,2677
GENOA ENERGY STORAGE,1840,2024-08-01 07:00:00,2031-12-19 08:00:00,Battery,2696
ANDROMEDA,2013,2026-12-31 08:00:00,2029-04-10 07:00:00,Battery/Solar,830
POME BESS,1669,2023-05-31 07:00:00,2025-05-06 07:00:00,Battery,706
MONTEZUMA (HIGH WINDS III),22,2005-06-30 07:00:00,2024-04-01 07:00:00,Wind Turbine/Battery,6850
TULE WIND,32,2007-09-01 07:00:00,2030-10-31 07:00:00,Wind Turbine/Battery,8461
MIDWAY PEAKING,54,2008-06-01 07:00:00,2027-06-30 07:00:00,Natural Gas/Battery,6968
FRESNO COGENERATION EXPANSION PROJECT,61,2006-05-31 07:00:00,2023-02-28 08:00:00,Natural Gas/Battery,6117
LAKE ELSINORE ADVANCED PUMPED STORAGE PROJECT,72,2008-12-31 08:00:00,2028-12-31 08:00:00,Pumped-Storage hydro,7305
BOTTLE ROCK POWER,81,2006-09-01 07:00:00,2027-11-30 08:00:00,Geothermal/Battery,7760
CPC WEST,96,2009-12-31 08:00:00,2025-06-05 07:00:00,Wind Turbine/Battery,5634
WINDSTAR I ALTERNATE,100,2007-12-31 08:00:00,2030-10-15 07:00:00,Wind Turbine/Battery,8323
SILVER RIDGE MOUNT SIGNAL,124,2011-03-01 08:00:00,2027-06-01 07:00:00,Solar/Battery,5935
SANDSTORM WIND POWER ,138,2008-12-31 08:00:00,2030-02-01 08:00:00,Wind Turbine/Battery,7702
MONTEZUMA II,222,2010-12-31 08:00:00,2012-01-29 08:00:00,Wind Turbine/Battery,394
TRACY COMBINED-CYCLE POWER PLANT,268,2012-06-01 07:00:00,2027-04-28 07:00:00,Natural Gas/Battery,5444
AMERICAN KINGS SOLAR,272,2012-06-01 07:00:00,2025-12-30 08:00:00,Solar/Battery,4960
ALTA VISTA SUNTOWER GENERATING STATION,297,2009-12-01 08:00:00,2027-12-11 08:00:00,Solar/Battery,6584
LOS ESTEROS CRITICAL ENERGY FACILITY EXPANSION,378,2011-06-01 07:00:00,2023-09-01 07:00:00,Natural Gas/Battery,4475
OCOTILLO EXPRESS,493,2013-12-31 08:00:00,2030-05-31 07:00:00,Wind Turbine/Battery,5994
ROSAMOND WEST SOLAR,506,2015-07-31 07:00:00,2029-03-31 07:00:00,Solar/Battery,4992
CROW CREEK SOLAR 1 (FKA: FRONTIER SOLAR 1) (FKA AS SCATEC WESTSIDE SOLAR RANCH I AND STANISLAUS PV - PHASE 1),539,2012-10-31 07:00:00,2025-04-01 07:00:00,Solar/Battery,4535
KETTLEMAN SOLAR PROJECT (FKA KETTLEMAN SOLAR FARM),625,2011-12-31 08:00:00,2025-04-01 07:00:00,Solar/Battery,4839
PUMPJACK SOLAR I (AKA PIONEER SOLAR I),653B,2013-05-01 07:00:00,2027-06-01 07:00:00,Solar/Battery,5144
EXCELSIOR SOLAR (FKA: BURFORD FIVE POINTS),678,2013-09-05 07:00:00,2024-12-20 08:00:00,Solar/Battery,4124
LASSEN LODGE HYDROELECTRIC,720,2012-12-15 08:00:00,2027-10-15 07:00:00,Water,5416
REDWOOD SOLAR FARM,744,2014-07-01 07:00:00,2024-07-01 07:00:00,Solar,3653
BIG SKY SOLAR,768,2014-12-31 08:00:00,2023-01-31 08:00:00,Solar/Battery,2953
WRIGHT SOLAR,779,2014-01-06 08:00:00,2026-03-30 07:00:00,Solar/Battery,4465
RIO BRAVO SOLAR 1,900,2014-12-20 08:00:00,2027-06-30 07:00:00,Solar/Battery,4574
RIO BRAVO SOLAR 2,972,2016-12-31 08:00:00,2027-07-30 07:00:00,Solar/Battery,3862
SUNSHINE VALLEY SOLAR 1,993,2016-12-31 08:00:00,2026-12-31 08:00:00,Solar/Battery,3652
LASSEN LODGE HYDROELECTRIC 2,1002,2015-11-15 08:00:00,2027-10-15 07:00:00,Water,4351
LITTLE BEAR SOLAR 1,1028,2016-12-01 08:00:00,2029-02-01 08:00:00,Solar/Battery,4445
LITTLE BEAR SOLAR 2,1029,2018-09-01 07:00:00,2029-02-01 08:00:00,Solar/Battery,3806
CHULA VISTA ENERGY CENTER 2,1045,2019-11-01 07:00:00,2026-03-13 07:00:00,Battery,2324
NORTH JOHNSON ENERGY CENTER,1047,2019-11-01 07:00:00,2026-03-13 07:00:00,Battery,2324
ESCONDIDO ENERGY CENTER 2,1048,2019-11-01 07:00:00,2027-06-01 07:00:00,Battery,2769
WHITE WING RANCH SOLAR,1062,2018-12-31 08:00:00,2026-06-01 07:00:00,Solar/Battery,2708
ARES NEVADA ,1064,2017-01-01 08:00:00,2027-01-08 08:00:00,Gravity via Rail,3659
GASKELL WEST,1074,2016-06-30 07:00:00,2026-12-02 08:00:00,Solar/Battery,3807
WILLOW SPRINGS SOLAR 3,1076,2017-06-30 07:00:00,2026-06-01 07:00:00,Battery,3258
ALTAMONT MIDWAY LTD,1096,2015-08-31 07:00:00,2027-04-28 07:00:00,Wind Turbine,4258
FOUNTAIN WIND,1106,2020-10-15 07:00:00,2027-09-15 07:00:00,Wind Turbine,2526
LITTLE BEAR 3,1127,2020-08-01 07:00:00,2029-02-02 08:00:00,Solar/Battery,3107
LITTLE BEAR 4,1128,2020-12-01 08:00:00,2029-02-02 08:00:00,Solar/Battery,2985
LUNA VALLEY SOLAR,1129,2018-12-31 08:00:00,2028-12-29 08:00:00,Solar/Battery,3651
SCARLET,1135,2018-12-31 08:00:00,2025-12-23 08:00:00,Solar/Battery,2549
LAKE ALPAUGH BATTERY STORAGE,1143,2017-12-31 08:00:00,2025-11-15 08:00:00,Battery,2876
BIG ROCK SOLAR FARM,1166,2020-06-01 07:00:00,2025-04-30 07:00:00,Battery,1794
FALLBROOK ENERGY STORAGE,1169,2020-02-01 08:00:00,2025-07-15 07:00:00,Battery,1990
LECONTE ENERGY STORAGE,1175,2018-09-01 07:00:00,2026-06-01 07:00:00,Battery,2830
ARATINA SOLAR CENTER 1,1204,2020-06-01 07:00:00,2026-06-01 07:00:00,Solar/Battery,2191
SIENNA SOLAR FARM,1207,2020-06-01 07:00:00,2027-01-28 08:00:00,Solar/Battery,2432
ANTELOPE SOLAR 2,1208,2018-12-31 08:00:00,2025-11-27 08:00:00,Battery/Solar,2523
GOLDEN FIELDS SOLAR,1212,2018-06-30 07:00:00,2026-12-01 08:00:00,Battery,3076
WILLOW SPRINGS SOLAR 4,1217,2019-12-31 08:00:00,2026-06-01 07:00:00,Battery,2343
AGUA CALIENTE SOLAR 2,1222,2016-12-01 08:00:00,2016-12-01 08:00:00,Solar,0
DAYLIGHT,1223,2020-12-31 08:00:00,2028-01-19 08:00:00,Solar/Battery,2575
PLUOT,1242,2023-04-05 07:00:00,2026-06-30 07:00:00,Solar/Battery,1182
POMEGRANATE,1243,2022-04-06 07:00:00,2025-12-20 08:00:00,Solar/Battery,1354
KYAN SOLAR,1260,2020-10-14 07:00:00,2027-03-02 08:00:00,Solar,2330
CORBY,1270,2020-12-01 08:00:00,2027-06-01 07:00:00,Battery,2372
MULQUEENEY RANCH WIND,1277,2020-03-01 08:00:00,2026-06-01 07:00:00,Wind Turbine,2282
DAGGETT SOLAR 3,1314,2020-06-30 07:00:00,2023-08-06 07:00:00,Solar/Battery,1132
SOLAR STAR 3,1322,2021-12-31 08:00:00,2025-09-29 07:00:00,Battery/Solar,1367
SOLAR STAR 4,1323,2021-12-31 08:00:00,2025-10-30 07:00:00,Battery/Solar,1398
PASTORIA SOLAR,1335,2019-09-01 07:00:00,2026-12-01 08:00:00,Solar/Battery,2648
TAHOE,1339,2019-07-31 07:00:00,2026-05-01 07:00:00,Battery,2466
ROCCASECCA BESS,1347,2019-07-31 07:00:00,2026-10-01 07:00:00,Battery,2619
ARAMIS POWER PLANT,1349,2020-12-31 08:00:00,2026-07-31 07:00:00,Solar/Battery,2037
SAND HILL C,1363,2019-12-31 08:00:00,2027-04-28 07:00:00,Wind Turbine,2674
GONZAGA WIND FARM,1378,2020-10-09 07:00:00,2026-03-31 07:00:00,Wind Turbine,1999
HEARTLAND 1,1379,2021-09-01 07:00:00,2028-06-30 07:00:00,Solar,2494
HEARTLAND 2,1380,2021-09-01 07:00:00,2028-06-30 07:00:00,Solar,2494
LAS CAMAS 1,1382,2021-11-30 08:00:00,2027-12-31 08:00:00,Solar/Battery,2222
REDUX SOLAR,1389,2020-12-30 08:00:00,2026-06-01 07:00:00,Solar/Battery,1978
SONRISA,1391,2021-11-30 08:00:00,2026-12-31 08:00:00,Solar/Battery,1857
DRIFTWOOD STELLA,1394,2021-11-30 08:00:00,2026-11-01 07:00:00,Solar/Battery,1796
SANDRINI SOL 1,1397,2021-11-30 08:00:00,2025-12-31 08:00:00,Solar/Battery,1492
ATLAS COMPLEX,1402,2020-12-31 08:00:00,2026-01-01 08:00:00,Battery/Solar,1827
ATHOS POWER PLANT,1405,2020-12-31 08:00:00,2026-04-17 07:00:00,Solar/Battery,1932
BALDY MESA,1413,2020-12-31 08:00:00,2025-02-03 08:00:00,Battery/Solar,1495
CAMINO SOLAR,1419,2020-08-15 07:00:00,2027-12-31 08:00:00,Solar/Battery,2694
MOUNT LAGUNA WIND 2,1429,2020-06-01 07:00:00,2031-02-05 08:00:00,Wind Turbine,3901
STARLIGHT SOLAR,1432,2020-06-01 07:00:00,2026-05-01 07:00:00,Solar/Battery,2160
IRONWOOD SOLAR,1435,2020-12-31 08:00:00,2026-03-06 08:00:00,Solar/Battery,1891
AJO POWER BANK,1442,2020-12-01 08:00:00,2028-01-01 08:00:00,Battery,2587
ANGELA,1443,2021-11-30 08:00:00,2025-12-15 08:00:00,Solar/Battery,1476
SALOON ENERGY STORAGE,1444,2022-12-01 08:00:00,2027-07-13 07:00:00,Battery,1684
HUMMINGBIRD ENERGY STORAGE,1454,2020-12-31 08:00:00,2025-09-25 07:00:00,Battery,1728
JANUS,1455,2021-12-31 08:00:00,2026-06-01 07:00:00,Battery/Solar,1612
LAS CAMAS 3,1456,2022-11-30 08:00:00,2027-12-31 08:00:00,Solar/Battery,1857
MILPA POWER BANK,1457,2020-12-01 08:00:00,2025-04-29 07:00:00,Battery,1609
MULQUEENEY RANCH WIND 2,1459,2021-12-15 08:00:00,2026-06-01 07:00:00,Wind Turbine,1628
RECLAIMED WIND,1461,2020-12-31 08:00:00,2026-12-01 08:00:00,Battery,2161
SOLANO 4 WIND,1463,2023-03-31 07:00:00,2025-05-31 07:00:00,Wind Turbine,792
KEY STORAGE 1,1479,2022-12-01 08:00:00,2026-10-01 07:00:00,Battery,1399
AZALEA,1493,2022-11-01 07:00:00,2025-09-12 07:00:00,Solar/Battery,1046
CHALAN SOLAR,1495,2021-12-01 08:00:00,2026-04-12 07:00:00,Battery/Solar,1592
DESCENDANT RANCH 1,1496,2023-12-01 08:00:00,2034-02-27 08:00:00,Battery/Solar,3741
JASMINE,1499,2022-11-01 07:00:00,2026-08-31 07:00:00,Solar/Battery,1399
PROSPECT ENERGY STORAGE,1507,2022-06-01 07:00:00,2028-06-01 07:00:00,Battery,2192
BELLEFIELD SOLAR FARM,1510,2022-10-01 07:00:00,2025-08-01 07:00:00,Solar/Battery,1035
REXFORD SOLAR FARM,1516,2022-10-01 07:00:00,2024-12-20 08:00:00,Solar/Battery,811
SANBORN SOLAR 2,1518,2022-12-31 08:00:00,2025-10-01 07:00:00,Solar/Battery,1004
BALDY MESA 2,1519,2021-12-15 08:00:00,2025-02-03 08:00:00,Solar/Battery,1146
ARIDA SOLAR FARM,1522,2022-10-01 07:00:00,2027-09-15 07:00:00,Battery/Solar,1810
CENTENNIAL FLATS,1529,2022-12-15 08:00:00,2026-02-28 08:00:00,Solar/Battery,1171
KETTLE SOLAR ONE,1532,2020-12-01 08:00:00,2026-10-31 07:00:00,Solar/Battery,2159
VULCAN,1534,2021-05-01 07:00:00,2027-12-31 08:00:00,Battery/Solar,2435
IRVING STORAGE,1539,2022-12-01 08:00:00,2025-11-30 08:00:00,Battery,1095
TANAGER STORAGE,1550,2023-06-30 07:00:00,2025-04-01 07:00:00,Battery,641
CORMORANT STORAGE,1552,2023-06-30 07:00:00,2027-04-15 07:00:00,Battery,1385
JEWELFLOWER STORAGE,1553,2022-12-31 08:00:00,2029-03-28 07:00:00,Battery,2278
NOOSA ENERGY STORAGE,1557,2022-12-16 08:00:00,2029-04-16 07:00:00,Battery,2312
DYNAMO SOLAR,1565,2023-06-30 07:00:00,2025-11-21 08:00:00,Solar,875
AIR STATION 1,1568,2021-12-31 08:00:00,2021-12-31 08:00:00,Solar/Battery,0
KINGSROAD HYBRID SOLAR,1587,2023-11-30 08:00:00,2026-01-15 08:00:00,Battery/Solar,777
PELICANS JAW HYBRID SOLAR,1593,2022-11-30 08:00:00,2028-01-24 08:00:00,Battery/Solar,1881
BUTTONBUSH SOLAR HYBRID ENERGY CENTER,1596,2025-11-01 07:00:00,2026-12-01 08:00:00,Battery/Solar,395
ARATINA SOLAR CENTER 2,1604,2022-06-01 07:00:00,2026-07-01 07:00:00,Battery/Solar,1491
AVOCET STORAGE,1608,2023-06-30 07:00:00,2026-04-15 07:00:00,Battery,1020
COMMERCE ENERGY STORAGE,1611,2023-01-01 08:00:00,2026-06-01 07:00:00,Battery,1246
KESTREL STORAGE,1615,2023-06-30 07:00:00,2027-02-28 08:00:00,Battery,1339
LOCKHART SOLAR 2,1617,2022-12-01 08:00:00,2026-04-01 07:00:00,Battery/Solar,1216
GOLDBACK SOLAR CENTER,1619,2023-06-01 07:00:00,2026-03-31 07:00:00,Battery,1034
ANGELENO SOLAR FARM,1625,2023-06-01 07:00:00,2028-12-31 08:00:00,Battery/Solar,2040
HUMIDOR STORAGE 1,1629,2021-12-01 08:00:00,2025-08-01 07:00:00,Battery,1338
BELLEFIELD 2 SOLAR FARM,1631,2022-10-01 07:00:00,2024-09-01 07:00:00,Battery/Solar,701
SANBORN HYBRID 3,1632,2023-12-01 08:00:00,2026-07-01 07:00:00,Battery/Solar,942
CALYPSO SOLAR,1636,2023-12-01 08:00:00,2031-10-28 07:00:00,Battery/Solar,2887
OBERON,1642,2022-12-31 08:00:00,2026-04-15 07:00:00,Battery/Solar,1200
LYCAN SOLAR,1643,2023-12-01 08:00:00,2030-04-01 07:00:00,Solar/Battery,2312
MENIFEE POWER BANK,1645,2022-12-01 08:00:00,2025-10-01 07:00:00,Battery,1034
DOUBLE BUTTE STORAGE,1646,2022-12-31 08:00:00,2030-07-01 07:00:00,Battery,2738
ARIDA 2 SOLAR FARM,1647,2022-10-01 07:00:00,2029-05-31 07:00:00,Battery/Solar,2434
BONANZA SOLAR,1649,2023-12-01 08:00:00,2028-09-30 07:00:00,Battery/Solar,1764
ROUGH HAT HYBRID SOLAR,1650,2022-11-30 08:00:00,2028-07-31 07:00:00,Solar/Battery,2069
YELLOW PINE 3,1654,2025-03-15 07:00:00,2027-12-31 08:00:00,Solar/Battery,1021
BONANZA PEAK SOLAR FARM,1655,2022-12-16 08:00:00,2027-12-31 08:00:00,Battery/Solar,1841
SANDPIPER STORAGE,1657,2023-06-30 07:00:00,2026-04-15 07:00:00,Battery,1020
CIMARRON WIND,1660,2023-12-31 08:00:00,2025-12-31 08:00:00,Wind Turbine,731
VENTASSO ENERGY STORAGE,1662,2022-11-30 08:00:00,2025-11-30 08:00:00,Battery,1096
HOODINI,1663,2023-05-31 07:00:00,2028-01-31 08:00:00,Battery/Solar,1706
KINGSLEY SOLAR FARM,1665,2023-06-01 07:00:00,2030-01-31 08:00:00,Battery/Solar,2436
SUNRISE BUTTE,1667,2022-12-31 08:00:00,2029-11-18 08:00:00,Solar/Battery,2514
NIGHTHAWK STORAGE,1673,2023-06-30 07:00:00,2026-03-01 08:00:00,Battery,975
